sampleID,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Final_Label
TCGA-EW-A1PB-01,1.5908844,2.5283055,-0.80671847,0.60613143,2.2425323,1.2630435,-2.3586385,2.6006215,1.7223809,0.752695,Basal
TCGA-BH-A0E9-01,-0.27328947,-0.87196964,0.40947342,-0.04392334,-2.6758833,-0.47272506,2.3124368,1.282771,-1.6187457,-1.3889015,LumA
TCGA-E9-A1NH-01,-0.44272822,-0.36829364,-0.319025,-2.1967173,-1.2488074,-0.28164423,-0.70304215,0.027721811,-1.2485448,-1.2685238,LumA
TCGA-EW-A2FW-01,0.39011928,-0.76863176,0.7649432,0.38762975,0.9850316,-0.0036208332,0.490681,-2.063897,0.68191576,-1.2667825,LumB
TCGA-A2-A04Y-01,0.5088947,0.26902407,1.0581775,0.75056183,-0.425461,1.1735934,0.41290894,-0.8462381,0.5929465,-1.0233991,LumB
TCGA-A7-A3IY-01,0.30555582,0.17747907,1.2242739,-2.2227113,0.991413,0.4244075,0.6923365,-1.0085636,-0.7766495,0.010879792,LumA
TCGA-AO-A0J8-01,-0.3240772,0.08835094,-0.28744772,-1.8532096,-1.2417134,0.00028689206,-1.0957252,-0.68470085,0.22583202,-1.4214386,LumA
TCGA-AO-A12E-01,0.25950602,-0.47538763,0.4215469,0.55534446,-1.6810988,-0.1980325,1.5215669,0.08670771,-0.90864635,-0.94784725,LumA
TCGA-A2-A1G0-01,0.18772098,-1.2815741,-0.48962164,-0.07778229,-2.4982307,-1.4694403,1.276079,0.005344011,0.012010001,-1.8057451,LumA
TCGA-BH-A0DG-01,-0.4821465,-0.9012514,-0.37174562,0.66018295,-1.3470764,-0.5039395,-0.17863989,0.7173841,-0.26241747,-1.080063,LumA
TCGA-E2-A1IO-01,-1.0918106,-1.566675,-0.42943734,-0.11700436,-1.7991415,-1.5586367,0.70021886,1.1015786,-1.0757886,-1.6484483,LumA
TCGA-D8-A1XZ-01,-0.8727347,-0.43296647,-0.40657207,0.59688526,0.3505178,-0.8914013,-1.5855817,-0.62551767,0.7732153,-1.6364187,LumB
TCGA-AR-A0TY-01,-0.06544683,-0.75333935,0.8645546,1.8722862,1.2638236,0.6161969,0.25476357,-0.65284693,0.70364225,-1.3329104,LumB
TCGA-A2-A0SW-01,0.06400943,1.7333745,-0.25435153,0.7612105,-1.3250238,1.1033505,-3.2372735,-0.4709059,2.7835152,-1.8385149,LumB
TCGA-D8-A1X6-01,0.1708796,-0.85427266,-1.1529074,-0.9925772,0.70774114,-1.4747041,-1.8889316,-3.924503,0.89490163,-0.6028868,LumB
TCGA-EW-A1OX-01,1.2110139,-1.6827914,-0.32157218,1.1139832,3.9264264,-0.47946897,1.0467799,-5.202505,0.46435344,1.6014248,LumB
TCGA-BH-A0HW-01,-0.3587993,-2.3218632,-0.5797233,0.6847013,2.8259356,-2.2539306,0.35900745,-4.732537,-1.0294695,-0.49462166,LumB
TCGA-BH-A0BP-01,-0.4120009,-0.2095882,0.32761407,0.35862446,-1.5758436,0.35114956,0.9508054,0.29756552,-1.5724849,-0.49883935,LumA
TCGA-AO-A03T-01,1.5470126,0.37175953,2.5248199,-0.09396649,1.0926131,2.0158067,2.5873268,-1.8409996,0.14964694,-1.1597899,Normal
TCGA-B6-A1KF-01,0.07032141,2.0442514,-0.42809236,-0.78856605,3.3819702,3.620887,-0.3375254,1.2352672,-1.5096109,3.8467698,Basal
TCGA-D8-A1Y3-01,0.34470475,1.644789,0.4015629,0.20943582,1.5820507,1.289542,-2.4619102,-1.6490911,2.5445697,-1.1445497,LumB
TCGA-A8-A0A2-01,-0.3328959,-1.2267915,-0.6349741,-1.1249582,-0.8892989,-1.3118972,-0.505069,-0.71047086,0.33824807,-1.9448249,LumA
TCGA-B6-A1KC-01,0.45797396,-2.0157707,-0.06601041,2.3074524,2.017985,-2.6453598,1.4813569,-4.5233674,-0.4437896,0.6096559,LumB
TCGA-D8-A1JT-01,0.1924395,-0.62407786,0.16553901,-1.6612726,2.8120184,-0.2783265,-1.0030593,-2.5923262,-0.15010008,-0.6315782,LumB
TCGA-A2-A04P-01,2.2916853,1.8212832,0.27075255,-0.25615785,-0.21043785,3.2319894,0.01760537,0.3672204,1.0936589,0.31032726,Basal
TCGA-BH-A18K-01,-0.4801132,0.36847866,0.5294742,-0.6565125,0.11964309,0.95018876,-0.16295157,0.048645437,-0.9757837,-0.73082113,LumA
TCGA-A7-A13E-01,1.3776345,0.5960335,-0.65302473,-0.41603863,-0.59696233,0.32224783,-0.42667574,0.7176073,0.088649735,2.3366945,Basal
TCGA-A8-A096-01,-0.98450875,-0.9739049,-1.4959959,-2.1377535,-1.033854,-1.71331,-2.401557,-1.2854832,0.86802745,-2.5837932,LumB
TCGA-E2-A1LS-01,3.7519293,2.70332,-1.0291636,-1.2269174,1.8274852,4.0954595,0.3943092,-0.91182995,0.66389537,3.3826551,Basal
TCGA-A2-A0CX-01,-1.5724818,1.8296576,-0.08908904,-0.105367415,0.9427794,1.3047023,-2.2640646,0.55492246,-0.47023514,-1.0008303,Her2
TCGA-A1-A0SM-01,-1.765693,-0.4990111,0.042189356,-0.8396799,1.057559,-0.07875928,-1.0076227,0.13599992,-1.9116077,-0.889987,LumA
TCGA-A2-A0EM-01,0.027676553,-0.8422972,0.042359076,-2.6289208,-0.4824664,-0.51172197,-0.25164598,-1.0616602,-1.2303298,-1.0448254,LumA
TCGA-AQ-A04H-01,-0.2114959,-1.3339412,-0.055737726,1.2396003,0.41245323,-1.0855721,0.022239214,-1.8260291,0.35404712,-1.8984917,LumB
TCGA-A2-A0T5-01,-0.5660197,-0.12426379,1.2499392,-2.0769873,0.14452767,0.46218368,1.4019793,0.55738664,-1.5271729,-2.0465283,LumA
TCGA-AR-A24V-01,-1.7549167,-1.5550578,-0.6975416,-0.56269336,0.504964,-1.7997983,-1.2149202,-0.78120106,-1.5130105,-1.7224655,LumA
TCGA-A1-A0SI-01,-1.0727477,-0.5307636,-0.81247723,-1.076464,-1.634223,-0.2868416,-1.4181886,1.193729,-0.63021123,-1.8530056,LumB
TCGA-B6-A0RP-01,-0.32200015,-0.5994755,-1.4778652,-2.0310893,-2.5607684,-1.301225,-1.8177305,-2.2206628,0.35530937,-1.9449601,LumA
TCGA-BH-A0AW-01,-0.3904729,2.1759546,0.36850616,0.9578947,-0.4580788,1.8818126,-1.5472218,0.8811422,0.9458374,-1.6674343,Her2
TCGA-E9-A1N9-01,-0.36638004,-0.60024375,0.34650242,0.726495,-0.22918303,0.06854319,0.5078637,0.8770096,-0.43037838,-0.7071084,Basal
TCGA-BH-A0GZ-01,-0.54889953,-0.051356025,0.8968789,-0.43371058,0.7367073,1.052783,0.48213452,0.25786078,-0.9995816,-1.1851636,LumA
TCGA-E2-A152-01,-2.7405736,1.3330821,-0.694801,-0.46819735,0.74104565,0.9883505,-3.1981075,0.40552917,-2.2967083,-0.98137224,Her2
TCGA-BH-A0BF-01,-0.2821447,-0.51767045,-0.64268196,-0.07902621,-1.3549881,-0.7157048,-1.2879953,0.7317053,0.79591894,-1.2718154,LumB
TCGA-A8-A06N-01,1.0674891,-2.1071963,-0.9723729,0.52502364,2.8410213,-2.2219331,0.5008094,-5.801483,1.8684362,-1.9822828,LumB
TCGA-D8-A27K-01,-0.6115363,-0.91540295,-0.23334005,-1.718039,-1.7620255,-0.791976,0.41876912,0.6383161,-0.5034255,-1.8318042,LumA
TCGA-BH-A0HX-01,-1.3558049,-1.092305,0.69632226,1.2541534,0.9025922,0.1727269,0.464117,0.8707456,-1.4600929,-1.3526207,LumA
TCGA-A2-A0T6-01,0.018098168,-0.56290543,-2.1269124,-0.62216115,-4.0389576,-1.1717604,-2.3384023,-0.46590233,-0.32079798,-1.1708547,LumA
TCGA-E2-A15I-01,-0.6710924,-1.1067749,-0.33655238,-1.732242,-1.993411,-1.0519304,0.9288367,0.4501699,-0.67603815,-1.8586165,LumA
TCGA-AN-A0FD-01,-0.5963345,-0.035727635,0.48693973,-0.9166547,0.93509763,0.22921467,-0.48991337,-0.114521794,0.14744513,-1.924775,LumA
TCGA-AN-A0AK-01,-0.06068989,0.09143424,0.49471942,1.905744,3.3061967,0.96785474,-1.7967559,-2.1352253,2.3547513,-2.0723946,LumB
TCGA-D8-A1JS-01,2.1344795,2.3178298,0.42466402,-3.0153503,1.1474004,1.9166375,-1.8493748,-5.8912606,0.95649457,0.94258654,LumA
TCGA-AO-A1KS-01,-0.32829425,-0.7375784,0.21117416,0.9064046,0.07922988,-0.2900183,0.4133394,-0.05854582,-0.4110824,-0.55721724,LumB
TCGA-AR-A24U-01,0.30379352,0.5108736,-1.1077341,1.4954383,-2.5642054,0.6264032,-3.1206272,1.9830406,1.0642384,-0.6334103,Her2
TCGA-A8-A085-01,-1.4605209,-2.4189568,-1.0642935,0.13158971,2.0070102,-2.1521566,-1.5928552,-4.049297,-1.7614491,0.035809904,LumB
TCGA-BH-A0C3-01,0.07254882,-0.87476426,-1.043602,1.2164317,-2.8744628,-0.82283926,-0.9141325,-0.05233202,0.034758426,-1.2826135,LumB
TCGA-AO-A1KQ-01,0.039099816,-0.38583165,0.8854539,0.73936164,0.78320915,0.46050242,0.05103995,-0.6865031,0.9929528,-1.5194647,LumB
TCGA-E9-A1N3-01,0.8355323,-1.6252395,0.9549998,-0.3414925,-0.38052756,-2.2744544,2.5242672,-2.8952854,0.5866777,-0.3044802,LumA
TCGA-AO-A0J2-01,-0.52477646,3.1431081,-0.3034887,0.20923874,1.2868302,1.8996269,-2.9359202,0.86403376,0.51166666,-0.2030572,Her2
TCGA-A2-A0T2-01,0.025669731,2.590716,-0.3248096,-0.5543286,2.867486,3.7322876,-1.068312,0.71199197,-0.6641153,1.7618539,Basal
TCGA-BH-A0B5-01,-0.98121226,-1.2043132,-0.5785999,-0.48578322,-1.5705094,-1.1529462,0.09292359,0.2509858,-0.79061425,-1.5992705,LumA
TCGA-BH-A18N-01,-0.31837082,-2.184713,-0.22698116,-1.2768052,0.9346173,-2.1352468,-0.091876715,-3.2555225,-1.3293651,-1.4179201,LumA
TCGA-B6-A0RO-01,-0.11469679,0.46087098,1.4811841,-1.2397622,0.89273804,1.4145485,0.89765275,-0.53695536,-1.0964247,-1.5690215,LumA
TCGA-E9-A295-01,-0.94365597,-0.6216185,0.7826904,0.7578858,-0.0010564923,0.28187478,1.0908834,0.68280375,-1.6592114,-0.61537725,LumA
TCGA-E2-A1IU-01,-0.0146610215,-0.7244528,0.3249699,-2.294332,-1.0686563,-0.3031054,0.9566875,-0.30516896,0.14813879,-2.5133827,LumA
TCGA-E9-A1N5-01,-0.8996773,-1.2070723,-1.2097176,0.350402,-1.1700488,-1.6028591,-1.1432526,-1.326138,-0.56876063,-1.0087566,LumA
TCGA-E2-A1IJ-01,-0.25263864,0.15599515,0.103233255,-1.7644315,-1.7526907,0.55254424,0.2088766,0.8072938,-1.313676,-1.3738523,LumA
TCGA-BH-A209-01,0.5137973,0.3478834,-0.037152097,1.3679373,-0.6812844,-0.17599413,-2.153482,1.1676128,2.4516125,-1.5735902,LumB
TCGA-C8-A26W-01,-0.27960247,-0.509816,0.25392476,0.10707221,-0.65004224,-0.067641154,0.16422479,0.26019537,0.26227817,-1.463127,LumB
TCGA-E2-A1AZ-01,0.8014364,-0.1251836,-0.19828478,0.8072474,-0.67549765,0.124308236,-0.63833094,2.319737,0.59585583,-0.009781189,Basal
TCGA-AN-A0FK-01,0.43135774,0.4693585,0.068665,-1.9223889,-0.06070748,0.5085737,-1.4389423,-2.5673647,1.6203214,-1.3036656,LumA
TCGA-D8-A1XO-01,-0.66173637,-0.8309296,-0.85376996,-1.7578957,-1.5799459,-1.1451753,-1.1882076,-0.5901784,-0.9148921,-1.8126651,LumA
TCGA-D8-A27G-01,-0.6275319,-0.7372916,-1.2458605,0.5631518,-1.9061903,-1.0361654,-1.5896465,-0.61210775,-0.056485943,-1.0056189,LumA
TCGA-AR-A0TT-01,-0.1355303,-0.46499455,-0.7140633,2.9518821,-1.9429456,-1.2127604,-2.8684406,0.7356707,2.8127348,-2.1263049,LumB
TCGA-A8-A0A4-01,-0.22829255,-0.8304452,0.6183556,0.17029563,-2.046209,-1.3075969,2.5929773,0.46619305,-2.0403917,0.108514465,LumA
TCGA-BH-A0DQ-01,-0.014206745,-0.17648995,0.11114292,0.38887334,-1.3142291,0.14678827,0.34501418,-0.3145501,-0.5559901,-0.9288341,LumA
TCGA-GI-A2C9-01,0.09719511,0.344765,0.055905163,-0.6112111,0.2531919,0.048953082,0.17140846,2.8674457,-1.3300762,3.7095613,Basal
TCGA-A7-A3IZ-01,0.36213022,-2.2985036,-1.1842318,-0.3409859,-0.07701984,-3.3655696,0.34014133,-4.4277444,-0.5210886,-1.345957,LumA
TCGA-AO-A12D-01,-1.5025319,2.404583,-0.5535618,0.59250766,0.31050396,1.6947273,-3.1923072,2.197762,-0.06832147,-1.0814193,Her2
TCGA-EW-A1PC-01,-2.3225288,-0.45533556,0.5942045,0.5075121,2.7314925,0.88255274,-1.0516839,0.6125531,-1.9216733,-0.3905582,LumB
TCGA-E2-A1LA-01,0.5281469,0.50659907,1.1473305,0.036001228,0.18514095,1.0254806,0.14467034,-0.4719296,1.444911,-1.9737439,LumA
TCGA-D8-A143-01,-0.28054637,0.90159947,-0.124406554,1.1440196,0.6446839,1.1689409,-1.0446223,2.6895456,-0.25610766,-0.37353817,Basal
TCGA-B6-A0I5-01,0.5587754,1.3026856,1.8158616,-1.7641269,0.77454436,2.390413,0.64435834,-1.2662146,-0.3368356,-1.1201397,LumA
TCGA-AR-A24R-01,-0.2892432,-1.0915457,0.23999277,0.84783745,-0.14970824,-0.6823026,0.24781954,-0.49006414,0.26140982,-1.992529,LumB
TCGA-A2-A0YF-01,0.2442868,-0.53495705,0.45119905,-1.1824743,-0.64333344,-0.007465996,0.16516986,-1.1641032,0.46807858,-1.838108,LumA
TCGA-BH-A0DS-01,0.37241638,1.1494231,0.27254203,-0.33730617,-1.7563181,1.2030827,-1.0409595,-0.84610605,0.7216222,-1.0682055,LumA
TCGA-E9-A1R5-01,-1.1831386,-0.53562504,-1.1358261,0.09688967,-0.82185453,-0.90266967,-2.0931928,-1.7972916,-0.766454,-0.40442097,LumA
TCGA-E2-A159-01,-1.442776,1.6000732,-0.40008184,1.3453246,0.23384897,2.194401,-2.2598255,3.99047,-1.0127841,-0.67138386,Basal
TCGA-A8-A0A7-01,0.1028169,0.24424763,-0.08284416,1.7204263,-1.33453,0.097335696,-1.6259707,1.4743948,1.6685362,-1.6821014,Her2
TCGA-B6-A0X5-01,-0.47273666,-0.82577896,-0.30720267,-0.6100951,1.6591228,-0.28368914,-1.7703639,-2.9003787,0.30111328,-0.46149066,LumB
TCGA-B6-A0RE-01,0.10444548,0.65132964,-0.17680717,0.16495273,1.5587838,1.3281165,-0.27577242,2.4437788,-0.7686893,1.6954719,Basal
TCGA-EW-A1PH-01,0.29709148,0.115391806,-0.1617527,0.55369663,0.83233535,0.9396621,0.01370311,3.3300037,-0.84395814,1.635457,Basal
TCGA-BH-A0DH-01,0.26488525,0.1849726,0.8712656,-0.8510428,-0.2530611,0.53080267,0.22988102,-0.92456603,0.8619232,-2.615703,LumA
TCGA-E9-A22H-01,-0.4661134,-1.0008173,0.3965311,-1.6617033,0.030834064,-0.3791652,-0.05113244,-0.70367837,0.18977389,-2.5411272,LumB
TCGA-E2-A155-01,0.61403716,-1.2340318,-0.13559097,2.346267,0.53420526,-1.1259718,-0.34615088,-2.5067291,2.2117639,-2.2902904,LumB
TCGA-B6-A0X1-01,-0.02819942,0.0040946156,0.051798847,1.3159636,2.7069974,-0.31243238,-0.43864536,4.197304,0.5787928,1.3772159,Basal
TCGA-A8-A07U-01,1.5020736,0.4277181,-0.54639953,1.5120445,-1.8386534,0.8533913,-1.9153503,2.3186471,1.5692458,-0.38840905,Basal
TCGA-A1-A0SP-01,1.4696406,-0.15591398,-0.18881688,0.9092789,0.42408293,-0.48167935,0.061035015,2.5090842,0.86546946,1.3946716,Basal
TCGA-A8-A07F-01,-1.058109,-0.22948113,-0.48039556,-0.89452285,-0.60346055,-0.4990202,-1.0637186,0.2399629,-0.41629177,-1.8736053,LumA
TCGA-E2-A1LB-01,-1.100754,4.243392,-0.62514967,-0.08118268,-0.8349065,2.2225957,-5.0688887,-0.6144551,0.5647414,-0.5839379,Her2
TCGA-BH-A0AV-01,0.59415376,0.7564678,-0.3619299,-0.45175418,-0.70588815,-0.14128372,-0.79310566,3.1430905,-1.086182,3.555053,Basal
TCGA-EW-A2FR-01,-2.4861493,-0.63087386,-0.39785865,1.2778819,-0.5043301,-0.25175306,-1.6747012,1.4811089,-1.6550834,-0.6187978,Her2
TCGA-C8-A133-01,2.2999277,0.48885697,0.17621514,-1.2953693,3.9439573,0.08945802,-0.74891275,-5.969193,1.3480086,1.5234447,LumA
TCGA-AO-A12C-01,-0.9245331,-1.4683025,0.023683928,-0.85505986,-0.3007517,-1.3812582,0.50936764,-0.3554982,-1.3570619,-1.6440319,LumA
TCGA-A8-A09N-01,-0.7210059,-0.18092859,0.20571384,-1.17353,0.5325996,-0.29216933,-1.0302324,-0.68590695,0.6417167,-2.403549,LumB
TCGA-A2-A0SU-01,-0.22488701,-0.23869118,0.8941648,-0.57991326,-0.19252676,0.33758757,1.1263351,0.12266934,-0.48229447,-1.6909963,LumA
TCGA-AO-A12H-01,1.0278761,-1.1230583,-0.09539475,-0.62722385,2.0064135,-0.95406675,0.44845363,-4.6825905,0.23888378,0.45482677,LumA
TCGA-BH-A0DI-01,-0.4154625,-0.4719087,-0.34210697,-0.21853429,-1.8404429,-0.03150563,0.1528118,1.1201832,-0.9775777,-0.6777521,LumA
TCGA-E9-A229-01,-1.4373667,-1.6026429,-0.632814,-0.9995873,-1.0888381,-1.6336495,-0.20532447,0.44291735,-1.080493,-2.0545437,LumA
TCGA-A2-A04N-01,-0.47645867,-0.41799265,0.16925493,-1.3745131,-0.3378328,-0.19353968,-0.24289763,-0.10576644,-0.94994557,-1.342105,LumA
TCGA-B6-A0RM-01,0.063554674,-1.2176571,-0.7351294,0.63311696,-0.38470006,-1.8252729,-0.22255169,-2.6824596,0.19486621,-1.2765462,LumA
TCGA-BH-A0E0-01,0.29039222,1.8918145,0.026105203,0.056947704,2.2384107,2.4352353,-0.9824428,0.4768474,0.28668657,0.7378647,Basal
TCGA-A2-A0YE-01,0.5008139,0.43894,-0.33192858,0.0939162,0.66082853,0.54411465,-0.18445227,2.4128141,-0.63966465,2.530246,Basal
TCGA-AQ-A0Y5-01,-3.2235858,-1.0321294,-0.26012185,0.40224105,2.1357722,-0.23422286,-2.1959531,-0.651894,-3.3591275,1.0617166,LumA
TCGA-A2-A0D3-01,0.053798042,0.16619895,0.41607144,-1.7689885,-0.1835295,0.3846096,-0.30584085,-0.5786698,0.3918097,-1.8277428,LumA
TCGA-BH-A1EX-01,-0.8851291,0.39857495,-0.8284037,-0.28726262,-1.6352704,0.7017138,-2.1585271,0.82525116,-0.8469893,-0.6548084,LumA
TCGA-A7-A0CG-01,0.6610919,0.604061,-0.117399134,-0.13720578,-2.9878101,1.2754496,0.18122208,1.1157634,-0.30299357,-1.5379844,LumA
TCGA-GM-A2DN-01,-0.17404729,0.68802345,0.86410576,-1.9948798,-0.19405596,0.7589605,0.19352032,1.0765152,-0.15045571,-2.5036094,LumA
TCGA-BH-A0BO-01,0.56556624,0.07686874,-0.5598178,-0.9772171,-3.7879066,0.06725921,0.694579,0.3568574,-1.3990495,-1.2734289,LumA
TCGA-A8-A06T-01,0.2012705,-0.32490957,-0.60771334,-0.6982914,-0.6624222,-0.51735055,-1.3473713,-1.626727,1.7101127,-1.4274925,LumA
TCGA-C8-A278-01,-0.73663425,2.3641157,-0.15221831,0.6109168,-0.3389933,1.1881354,-3.1556044,1.1076502,1.2046629,-1.4360017,Her2
TCGA-D8-A1Y2-01,-0.1516355,0.304645,-0.6206476,0.1510975,-1.358459,-0.24012285,-2.161317,-0.28508708,1.2724568,-1.0362179,LumB
TCGA-A8-A06P-01,-0.5967908,-0.8427461,-1.038091,0.034896057,-1.4735999,-1.1846784,-1.0430303,-0.8167854,-0.64280903,-1.2926794,LumA
TCGA-E9-A1NA-01,-1.8332906,-0.67010987,-0.42195427,0.9121053,0.7014962,-0.589764,-1.8954371,-0.38618374,-0.6867174,-0.99700564,LumB
TCGA-AR-A0TQ-01,-0.07335802,-1.061819,0.32500672,2.4017944,-0.39369965,-0.62542224,-0.08353472,0.15011984,0.8853041,-1.7254378,LumB
TCGA-D8-A142-01,0.6214802,0.76393765,-0.6362654,-0.07797655,-1.3247163,0.9849833,-1.3241079,1.9058006,-0.52456033,1.058864,Basal
TCGA-BH-A0DT-01,-0.05632118,-0.18233547,0.38520345,-1.3618771,-1.5296791,0.04985849,1.0165584,0.6466863,-0.753628,-1.6198097,LumA
TCGA-BH-A0DX-01,-0.12637556,0.48596573,-0.46106213,-0.24229994,-2.1272812,0.9618372,-1.2409351,-0.077487715,-0.72802305,-0.28525317,LumA
TCGA-B6-A0RU-01,0.9160742,0.32943463,0.5194083,0.05973854,-1.6652029,0.36826372,2.6216109,2.3912363,-2.1469142,1.9872622,Basal
TCGA-BH-A18U-01,-1.1579322,0.018279344,-0.21505451,0.5264021,0.5080761,-0.36305782,-1.797596,-0.045438945,0.48168695,-1.7373714,LumB
TCGA-EW-A1J6-01,1.7393775,0.4807027,0.9040132,0.4181197,0.6778955,1.1988592,0.423896,-1.9948848,1.7145461,-0.614547,LumB
TCGA-E2-A106-01,0.044544585,-0.7733578,2.1342669,0.3920039,1.623272,0.8127117,1.8841721,-1.7497108,-0.21668416,-2.2828014,LumA
TCGA-E2-A1BC-01,1.2338665,1.3579677,-1.270774,-1.8944433,-4.736013,0.33720326,-0.9990078,-2.581734,-1.8810946,-0.19390704,LumA
TCGA-AN-A0XU-01,-0.07690815,-0.112129234,-0.20281672,1.1793916,1.5324316,0.2692837,-0.5434289,4.0799804,-0.5855154,1.8716648,Basal
TCGA-C8-A1HE-01,0.013573319,-0.8563103,0.11702885,-2.3738937,-0.6839585,-0.43990067,-0.16295104,-0.80744,-0.06468416,-1.8039184,LumA
TCGA-BH-A0W7-01,-0.48854887,-0.009195618,0.70018095,0.09806979,-0.65912753,0.44101712,0.69089013,0.8394143,-0.36938885,-1.7367501,LumA
TCGA-E2-A15C-01,-0.8270203,-0.92761755,-0.2614712,-1.1333635,-1.0677351,-0.8657992,0.06991666,0.36452588,-0.5015516,-1.9785279,LumA
TCGA-AR-A0U3-01,-0.4010843,-0.5534639,0.8514383,0.40479076,0.7777282,0.46479255,0.4935885,-0.104085706,-0.1047364,-1.630969,LumA
TCGA-BH-A0DK-01,-0.001212731,-0.10835332,0.8227333,1.0638298,-0.38662273,0.53610075,0.57840574,1.1130363,0.38170233,-1.715635,LumA
TCGA-A2-A04R-01,-0.18328229,-0.99519235,0.6612844,-0.1178746,0.7933061,-0.17622888,0.47202253,-1.560948,-0.34715635,-1.6511036,LumB
TCGA-HN-A2NL-01,3.964069,0.6587722,0.08022382,1.7348934,1.1118565,-1.0185179,2.1534197,0.9482539,2.1752717,2.889418,Basal
TCGA-D8-A1XU-01,-1.0425409,-0.7855296,0.137651,-0.9789245,-0.28718823,-0.49328348,-0.1029375,0.17521974,-1.1265111,-1.6086928,LumA
TCGA-BH-A1EO-01,-0.67903686,-0.4007811,-1.7191881,-0.4548967,-2.1788085,-0.78212416,-2.256358,-1.170284,-1.1017166,-0.29014814,LumA
TCGA-B6-A0IN-01,1.5394084,0.39703572,1.3591068,1.8364332,-0.77092534,1.586558,0.58845013,-1.4786276,1.7157478,-1.4340985,LumB
TCGA-A2-A3KC-01,-0.4554301,-1.2298292,-0.104314424,0.23684448,-2.0583756,-1.0624961,1.343737,0.6868662,-1.2950934,-1.1932259,LumA
TCGA-AN-A0FF-01,-0.07657725,-1.0704753,-0.24873716,0.06715048,-1.1918409,-0.8625045,-0.17338717,-1.0668713,0.92237186,-2.0183084,LumB
TCGA-A8-A097-01,-1.1368518,-0.73334277,-0.21541244,0.3455378,-0.55964136,-0.5234722,-0.5127522,0.5683394,-0.9875412,-0.7127554,LumA
TCGA-B6-A0IP-01,0.34984663,0.1022926,0.6607436,-1.4800007,-0.9366641,0.477474,0.761463,-0.11702309,-0.4567187,-1.4293337,LumA
TCGA-A2-A04X-01,0.4742827,1.2058678,0.42713594,0.15757132,0.18249926,0.84555364,-1.693251,-0.46701217,2.7038462,-1.7561502,Her2
TCGA-A8-A094-01,-1.7961172,2.4001815,-0.19583637,0.62513494,1.3666569,1.0240383,-3.4872963,1.5846821,0.7683208,-1.9497617,Her2
TCGA-C8-A12Z-01,-2.8160996,2.4519236,-0.1526854,-0.19895014,2.7356932,2.0951054,-3.3608494,0.8188246,-1.4578557,-1.1706588,Her2
TCGA-A8-A082-01,-1.883814,-2.8987126,-0.31475675,0.09073468,2.694769,-2.0269606,-0.9585649,-3.7027926,-2.6697328,0.7060232,LumB
TCGA-E9-A22D-01,0.82711226,-0.1469986,0.1706695,0.4534591,0.2613504,-0.3772883,-0.9236521,-0.6901158,3.263318,-2.447612,LumB
TCGA-B6-A0WS-01,-0.36890846,-0.6861326,-0.23869088,-0.72911704,-0.82681066,-0.63416004,-0.44489944,0.21947974,0.65429366,-1.7362119,LumA
TCGA-AR-A2LK-01,-1.2919405,-1.0869827,-0.5275241,-0.17947799,0.2572552,-1.3354336,-1.1107998,-0.57924265,-0.163707,-2.2099907,LumB
TCGA-C8-A138-01,-0.442636,0.490358,1.3586148,0.73010427,0.27919185,1.7517953,0.43650004,0.51093566,0.06947826,-1.9584788,Her2
TCGA-A8-A07G-01,-1.048922,-0.30997732,-0.44849855,-1.1013937,-0.83955854,-0.06630057,-1.0711718,0.99623615,-1.294818,-1.1750437,LumA
TCGA-BH-A0B7-01,-0.96187425,0.15282594,-0.18243742,1.4960774,-1.6340753,1.2779342,-0.95132655,2.5119941,-0.79690325,-1.4716842,Her2
TCGA-A2-A0EX-01,0.16416253,0.08914918,0.07138229,-1.0676484,-1.1128532,0.16447785,0.0038125664,0.033509713,-0.28819153,-1.1902139,LumA
TCGA-D8-A1XR-01,0.042590465,-0.95116603,-0.9470315,-1.637301,-1.1258287,-0.85894585,-1.1162637,-2.3693907,-0.48455074,-0.44082803,LumB
TCGA-BH-A18P-01,-0.93742967,0.08435245,-0.3960224,-0.2579569,-0.49411333,-0.1489155,-1.1966116,-0.24709436,-0.31294042,-1.3410412,Her2
TCGA-E9-A22E-01,-1.0449241,0.390029,-0.4675609,-0.45127505,-0.55303085,0.054347128,-1.9898512,-0.63593,-0.46290478,-0.54652303,LumB
TCGA-BH-A0B3-01,0.2990265,0.5120507,-0.352814,0.8590396,0.71490854,0.70779943,-1.0860826,3.4813619,-0.35968024,0.9659054,Basal
TCGA-E2-A15O-01,-0.5302877,-0.7818633,0.717464,0.49931854,0.7571117,0.14772551,0.5808663,-0.20702317,-0.4839351,-1.7618412,LumA
TCGA-A2-A25D-01,1.3453629,0.57135785,0.46310732,0.6612061,-1.0930277,1.2182246,-0.4665512,-0.5611201,2.3607464,-1.6063628,LumA
TCGA-BH-A18G-01,1.586217,4.4179673,-2.7515483,-1.4422323,4.188566,4.434964,-3.3321471,-0.9081065,-0.2805542,5.883661,Basal
TCGA-B6-A0IA-01,0.79568183,1.1317611,1.052551,-2.6176727,4.513916,1.9880048,-0.48037654,-4.12641,-1.2213435,1.756753,LumA
TCGA-A8-A090-01,-0.63792896,-0.75643563,-0.18586001,-0.44235924,-0.053433,-0.6151295,-0.64897215,-0.38338876,0.034801606,-1.6195018,LumA
